dataset,target,values,seed,m_error_no_stats,p_error_no_stats,f_error_no_stats,m_error_with_stats,p_error_with_stats,f_error_with_stats,m_actual,m_estimate_no_stats,m_estimate_with_stats,p_actual,p_estimate_no_stats,p_estimate_with_stats,f_actual,f_estimate_no_stats,f_estimate_with_stats
correlated,1000,10,206,555556.000000000000,555556.000000000000,555556.000000000000,555556.000000000000,666667.000000000000,1.00000000000000000000,0,555556,555556,0,555556,666667,0,555556,1
correlated,1000,10,672,1.0527905899201786,1.0523129810925940,1.0522322396492240,1.0527842716033782,1.0523140336676663,1.0522311871528077,949620,999751,999745,950051,999751,999752,950122,999749,999748
correlated,1000,10,812,0.83615846059607544938,0.83470696636041189176,0.83568569289062221418,0.83655186616817692161,0.99922720757732878024,0.99991283481007893732,757488,633380,633678,756995,631869,756410,757183,632767,757117
correlated,1000,10,849,111111.000000000000,111111.000000000000,111111.000000000000,111111.000000000000,1.00000000000000000000,1.00000000000000000000,0,111111,111111,0,111111,1,0,111111,1
correlated,1000,10,906,555556.000000000000,555556.000000000000,555556.000000000000,555556.000000000000,666667.000000000000,1.00000000000000000000,0,555556,555556,0,555556,666667,0,555556,1
correlated,1000,10,1900,0.99502500000000000000,0.99502500000000000000,0.99502500000000000000,0.99502500000000000000,1.00000000000000000000,1.00000000000000000000,1000000,995025,995025,1000000,995025,1000000,1000000,995025,1000000
correlated,1000,10,1914,14.2893557744779849,14.2537388264955306,14.2725486258534626,14.2893557744779849,14.3250057300022920,0.99728900109013712778,69634,995025,995025,69808,995025,1000000,69716,995025,69527
correlated,1000,10,3153,703704.000000000000,703704.000000000000,703704.000000000000,703704.000000000000,666667.000000000000,1.00000000000000000000,0,703704,703704,0,703704,666667,0,703704,1
correlated,1000,10,3511,61103.000000000000,61355.000000000000,61206.000000000000,61054.000000000000,1.00000000000000000000,1.00000000000000000000,0,61103,61054,0,61355,1,0,61206,1
correlated,1000,10,3823,37037.000000000000,37037.000000000000,37037.000000000000,37037.000000000000,1.00000000000000000000,1.00000000000000000000,0,37037,37037,0,37037,1,0,37037,1
correlated,1000,10,4549,2.3354213781095523,2.3484345635571194,2.3469497930538060,2.3401645085756599,0.99804070534607541285,0.99314178313638454002,49967,116694,116931,50018,117464,49920,50013,117378,49670
correlated,1000,10,4862,0.40740700000000000000,0.40740700000000000000,0.40740700000000000000,0.40740700000000000000,1.00000000000000000000,1.00000000000000000000,1000000,407407,407407,1000000,407407,1000000,1000000,407407,1000000
correlated,1000,10,4881,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,1.00000000000000000000,1.00000000000000000000,1000000,703704,703704,1000000,703704,1000000,1000000,703704,1000000
correlated,1000,10,5322,0.57771000000000000000,0.57771400000000000000,0.57781500000000000000,0.57783600000000000000,0.33333300000000000000,1.00000000000000000000,1000000,577710,577836,1000000,577714,333333,1000000,577815,1000000
correlated,1000,10,5462,0.40740700000000000000,0.40740700000000000000,0.40740700000000000000,0.40740700000000000000,0.33333300000000000000,1.00000000000000000000,1000000,407407,407407,1000000,407407,333333,1000000,407407,1000000
correlated,1000,10,5516,0.40740700000000000000,0.40740700000000000000,0.40740700000000000000,0.40740700000000000000,1.00000000000000000000,1.00000000000000000000,1000000,407407,407407,1000000,407407,1000000,1000000,407407,1000000
correlated,1000,10,6678,703704.000000000000,703704.000000000000,703704.000000000000,703704.000000000000,1000000.000000000000,1.00000000000000000000,0,703704,703704,0,703704,1000000,0,703704,1
correlated,1000,10,7040,0.00500000000000000000,0.00500000000000000000,0.00500000000000000000,0.00500000000000000000,0.00500000000000000000,1.00000000000000000000,1000000,5000,5000,1000000,5000,5000,1000000,5000,1000000
correlated,1000,10,7926,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,0.70370400000000000000,1.00000000000000000000,1.00000000000000000000,1000000,703704,703704,1000000,703704,1000000,1000000,703704,1000000
